"","app_id","label_id","V3"
"434432","-1182253898890540187","47","-1182253898890540187 47"
"434435","-3230764138259789690","57","-3230764138259789690 57"
"434436","-3230764138259789690","65","-3230764138259789690 65"
"434437","-8247985508175962904","45","-8247985508175962904 45"
"434438","-8247985508175962904","77","-8247985508175962904 77"
"434439","7013961894809046755","44","7013961894809046755 44"
"434444","-5102462846540684727","47","-5102462846540684727 47"
"434445","7579702828239247088","183","7579702828239247088 183"
"434447","-4751525626355400866","27","-4751525626355400866 27"
"434450","-5699014673415547790","47","-5699014673415547790 47"
"434452","9065240908964058106","98","9065240908964058106 98"
"434453","9065240908964058106","32","9065240908964058106 32"
"434454","9065240908964058106","84","9065240908964058106 84"
"434455","-3421453931942473635","98","-3421453931942473635 98"
"434456","-3421453931942473635","32","-3421453931942473635 32"
"434457","-1871970125134889473","10","-1871970125134889473 10"
"434472","9040706141789068181","128","9040706141789068181 128"
"434474","7978556126765065850","179","7978556126765065850 179"
"434476","-888392970348646448","47","-888392970348646448 47"
"434477","-5132809270008908254","13","-5132809270008908254 13"
"434478","-8701159269052209102","44","-8701159269052209102 44"
"434481","2461508972862681710","49","2461508972862681710 49"
"434482","2461508972862681710","13","2461508972862681710 13"
"434486","-2572212792534861968","54","-2572212792534861968 54"
"434487","-2572212792534861968","101","-2572212792534861968 101"
"434488","-653877180090477366","30","-653877180090477366 30"
"434489","-653877180090477366","88","-653877180090477366 88"
"434490","-653877180090477366","104","-653877180090477366 104"
"434493","8286103938616219092","14","8286103938616219092 14"
"434499","5842599089213228327","54","5842599089213228327 54"
"434500","-4986139885801847","42","-4986139885801847 42"
"434505","-888392970348646175","47","-888392970348646175 47"
"434506","-5699014673415273229","47","-5699014673415273229 47"
"434507","-4986139885647260","46","-4986139885647260 46"
"434508","-4986139885647260","47","-4986139885647260 47"
"434509","-2405652351641329513","32","-2405652351641329513 32"
"434510","-2405652351641329513","84","-2405652351641329513 84"
"434511","-2405652351641329513","100","-2405652351641329513 100"
"434512","-3494217554163363253","12","-3494217554163363253 12"
"434513","-3494217554163363253","13","-3494217554163363253 13"
"434514","8632055348011036659","12","8632055348011036659 12"
"434515","-2449274126180635799","88","-2449274126180635799 88"
"434516","-2449274126180635799","98","-2449274126180635799 98"
"434520","-2309530444250776121","13","-2309530444250776121 13"
"434522","2452053416674951964","33","2452053416674951964 33"
"434526","-4974581177779792129","22","-4974581177779792129 22"
"434529","5049812566709102572","27","5049812566709102572 27"
"434541","4007662751848524674","42","4007662751848524674 42"
"434548","2452053416674946046","33","2452053416674946046 33"
"434553","-1369375993492060803","22","-1369375993492060803 22"
"434555","-3073821809521644847","14","-3073821809521644847 14"
"434556","8019712034963269791","92","8019712034963269791 92"
"434561","7318913569626693035","42","7318913569626693035 42"
"434563","5399313763152531882","31","5399313763152531882 31"
"434567","7925337900774591432","38","7925337900774591432 38"
"434569","-453013745017521612","42","-453013745017521612 42"
"434576","-453013592124855512","42","-453013592124855512 42"
"434581","-1711697452975416179","13","-1711697452975416179 13"
"434584","-712896474560013702","22","-712896474560013702 22"
"434586","-8443225027749081578","13","-8443225027749081578 13"
"434605","2981188504504523925","6","2981188504504523925 6"
"434610","-1501056218856739162","18","-1501056218856739162 18"
"434618","2995228558144917227","16","2995228558144917227 16"
"434623","-3262063115173183275","16","-3262063115173183275 16"
"434627","454961420714246618","40","454961420714246618 40"
"434631","-868133276881842879","22","-868133276881842879 22"
"434636","2489904559207309681","47","2489904559207309681 47"
"434637","-3618962041204755776","22","-3618962041204755776 22"
"434639","-8518627997999140932","11","-8518627997999140932 11"
"434643","3224607837243443340","22","3224607837243443340 22"
"434650","4007662750666374646","22","4007662750666374646 22"
"434657","-6822513727705679481","11","-6822513727705679481 11"
"434661","-5938216651826842934","42","-5938216651826842934 42"
"434667","-5831785307974884037","22","-5831785307974884037 22"
"434670","-499191331092371812","22","-499191331092371812 22"
"434672","585956276658683669","66","585956276658683669 66"
"434687","-3023377551585457238","36","-3023377551585457238 36"
"434692","6847107329664239535","38","6847107329664239535 38"
"434739","1876206720111112089","13","1876206720111112089 13"
"434743","-861268833698369507","22","-861268833698369507 22"
"434873","2052196532073895387","16","2052196532073895387 16"
"434894","2323424302250431123","72","2323424302250431123 72"
"434973","8096593687830928193","18","8096593687830928193 18"
"434974","-1930288145464806737","66","-1930288145464806737 66"
"435157","-1845317436684652157","16","-1845317436684652157 16"
"435163","7318913573189917270","42","7318913573189917270 42"
"435175","2261401926773560128","16","2261401926773560128 16"
"435201","-6203846246176141389","47","-6203846246176141389 47"
"435241","-971060465821112261","128","-971060465821112261 128"
"435248","6666573790065104461","281","6666573790065104461 281"
"435250","-392467643577404602","215","-392467643577404602 215"
"435262","-4122282413585303203","222","-4122282413585303203 222"
"435263","4047876877351596331","209","4047876877351596331 209"
"435271","5839190473147889134","128","5839190473147889134 128"
"435275","-7640811973526340730","179","-7640811973526340730 179"
"435276","1280327882597878664","152","1280327882597878664 152"
"435284","914517871647000655","135","914517871647000655 135"
"435285","7297107360391243828","150","7297107360391243828 150"
"435290","878873812410521544","164","878873812410521544 164"
"435297","76353137236824871","222","76353137236824871 222"
"435304","-1633872773638243846","256","-1633872773638243846 256"
"435307","-1866808391975650224","204","-1866808391975650224 204"
"435312","-7855164949721140952","129","-7855164949721140952 129"
"435313","-4447127432336801804","168","-4447127432336801804 168"
"435326","-3166664140587681004","134","-3166664140587681004 134"
"435328","-1580810042902504198","158","-1580810042902504198 158"
"435336","-4903991800006656153","177","-4903991800006656153 177"
"435340","-2016303964115471371","11","-2016303964115471371 11"
"435341","5300107820801348133","179","5300107820801348133 179"
"435364","2441810024319437760","256","2441810024319437760 256"
"435365","3041765174790127981","193","3041765174790127981 193"
"435367","-7134986528414537740","179","-7134986528414537740 179"
"435383","3352730443702988322","128","3352730443702988322 128"
"435384","-2662456345320393750","211","-2662456345320393750 211"
"435385","3469234806174602600","31","3469234806174602600 31"
"435393","-5005239720495386148","168","-5005239720495386148 168"
"435399","-963828185363470125","128","-963828185363470125 128"
"435401","-6741278614685535653","142","-6741278614685535653 142"
"435403","7705019017558774895","158","7705019017558774895 158"
"435407","1474018549258358491","168","1474018549258358491 168"
"435410","-6770913335563192908","222","-6770913335563192908 222"
"435417","1949487077478821163","147","1949487077478821163 147"
"435419","-4033205761192010983","168","-4033205761192010983 168"
"435422","6120401699796497775","135","6120401699796497775 135"
"435423","-4511021631852512696","16","-4511021631852512696 16"
"435433","7995422668163150641","134","7995422668163150641 134"
"435435","6095184725077437093","128","6095184725077437093 128"
"435436","6095184725077437093","847","6095184725077437093 847"
"435449","-3925027452315157003","206","-3925027452315157003 206"
"435451","769000333764072578","204","769000333764072578 204"
"435457","-191181367909348684","237","-191181367909348684 237"
"435461","-8558574784858893210","229","-8558574784858893210 229"
"435463","450287000013328249","22","450287000013328249 22"
"435479","-1591004004981846368","206","-1591004004981846368 206"
"435488","-3547185494488571384","135","-3547185494488571384 135"
"435492","-1035709620851836587","204","-1035709620851836587 204"
"435499","6672544982336752002","179","6672544982336752002 179"
"435505","4423440205377475961","134","4423440205377475961 134"
"435531","-1238904828481455528","134","-1238904828481455528 134"
"435547","4583866145329414410","128","4583866145329414410 128"
"435548","4583866145329414410","130","4583866145329414410 130"
"435550","-923192824907939817","130","-923192824907939817 130"
"435561","7321644925496999779","47","7321644925496999779 47"
"435562","7321644925496999779","76","7321644925496999779 76"
"435563","7321644925496999779","100","7321644925496999779 100"
"435580","7312366207019868776","181","7312366207019868776 181"
"435584","8528321658626032923","129","8528321658626032923 129"
"435590","1518384689101756010","168","1518384689101756010 168"
"435592","2376204098027417193","138","2376204098027417193 138"
"435594","-4550209074213737101","193","-4550209074213737101 193"
"435600","-3917058036753537071","128","-3917058036753537071 128"
"435604","1088227414300337900","263","1088227414300337900 263"
"435631","3120954589450719215","153","3120954589450719215 153"
"435645","-1276791006540663024","134","-1276791006540663024 134"
"435665","-3520036191199316147","128","-3520036191199316147 128"
"435679","3162589798101133082","222","3162589798101133082 222"
"435701","1518384689092831895","227","1518384689092831895 227"
"435709","6324195148722567970","222","6324195148722567970 222"
"435714","-238307247666141068","190","-238307247666141068 190"
"435722","-6008771162903226529","163","-6008771162903226529 163"
"435725","-6583321089304748825","13","-6583321089304748825 13"
"435726","-6583321089304748825","22","-6583321089304748825 22"
"435727","-758564620611153467","206","-758564620611153467 206"
"435728","-758564620611153467","179","-758564620611153467 179"
"435738","8631756927091671329","22","8631756927091671329 22"
"435756","-6597320693957407246","168","-6597320693957407246 168"
"435758","-7330424009096828225","179","-7330424009096828225 179"
"435781","4030287983923562945","137","4030287983923562945 137"
"435782","5303627874281802342","204","5303627874281802342 204"
"435792","5210233657783536760","135","5210233657783536760 135"
"435800","5623952295926735193","149","5623952295926735193 149"
"435807","-5683449569860193899","168","-5683449569860193899 168"
"435813","-9167778041656579125","128","-9167778041656579125 128"
"435814","-8653698568887312508","221","-8653698568887312508 221"
"435815","-8653698568887312508","231","-8653698568887312508 231"
"435821","7209211253874024685","167","7209211253874024685 167"
"435850","-1329112068547890453","128","-1329112068547890453 128"
"435854","3496845285451177346","222","3496845285451177346 222"
"435857","-960482857062133670","158","-960482857062133670 158"
"435869","-9167778041656511143","130","-9167778041656511143 130"
"435870","-2083271771904219492","135","-2083271771904219492 135"
"435871","-2083271771904219492","142","-2083271771904219492 142"
"435881","6956737738850276904","142","6956737738850276904 142"
"435889","371042529731953425","135","371042529731953425 135"
"435890","-8504475857937456387","177","-8504475857937456387 177"
"435893","-6837491805000174741","142","-6837491805000174741 142"
"435900","-2308278656196694696","57","-2308278656196694696 57"
"435901","-2308278656196694696","99","-2308278656196694696 99"
"435903","-7263741773278831929","180","-7263741773278831929 180"
"435909","5395120606622297847","13","5395120606622297847 13"
"435922","8557198901083791098","206","8557198901083791098 206"
"435924","-8286982556630496479","128","-8286982556630496479 128"
"435937","2945766094295452945","168","2945766094295452945 168"
"435949","8923493729169592583","31","8923493729169592583 31"
"435950","8923493729169592583","77","8923493729169592583 77"
"435951","8923493729169592583","104","8923493729169592583 104"
"435954","-4493262415326302920","73","-4493262415326302920 73"
"435968","4933794309271061374","8","4933794309271061374 8"
"435984","7860674525868937270","22","7860674525868937270 22"
"435998","-9179849045317848585","179","-9179849045317848585 179"
"435999","7320912293625979611","130","7320912293625979611 130"
"436011","6982861930027262064","134","6982861930027262064 134"
"436015","-2146126609123058850","130","-2146126609123058850 130"
"436022","-1605407922424034667","128","-1605407922424034667 128"
"436027","7952378919470329628","178","7952378919470329628 178"
"436033","-2016303964115472552","11","-2016303964115472552 11"
"436041","1354227585651929815","207","1354227585651929815 207"
"436045","503383046604067837","261","503383046604067837 261"
"436046","-1633877860224989564","137","-1633877860224989564 137"
"436051","-4992988270672391217","847","-4992988270672391217 847"
"436055","-5114610257339534663","252","-5114610257339534663 252"
"436075","-5347498879451812859","229","-5347498879451812859 229"
"436078","-5111605781519050339","22","-5111605781519050339 22"
"436079","-5111605781519050339","100","-5111605781519050339 100"
"436082","6469063007385995760","186","6469063007385995760 186"
"436083","6469063007385995760","187","6469063007385995760 187"
"436085","-992999240294069418","222","-992999240294069418 222"
"436109","-4005790769659802290","168","-4005790769659802290 168"
"436111","6258099408414713904","142","6258099408414713904 142"
"436123","2564463725117025707","229","2564463725117025707 229"
"436135","-653184325035528771","187","-653184325035528771 187"
"436152","5709018105369876881","11","5709018105369876881 11"
"436154","-8018764319549913876","128","-8018764319549913876 128"
"436155","-6350444081192499620","22","-6350444081192499620 22"
"436156","-6350444081192499620","100","-6350444081192499620 100"
"436164","7315666548408023003","229","7315666548408023003 229"
"436165","-7954894197376462216","137","-7954894197376462216 137"
"436167","-653184324994992385","227","-653184324994992385 227"
"436171","5176681194229816595","168","5176681194229816595 168"
"436183","-2241004230548412602","22","-2241004230548412602 22"
"436184","-2241004230548412602","100","-2241004230548412602 100"
"436190","-7160013042375870795","178","-7160013042375870795 178"
"436207","244046592443569219","134","244046592443569219 134"
"436210","4631528022556429968","168","4631528022556429968 168"
"436224","4925747228941976775","135","4925747228941976775 135"
"436231","6324195653056865905","150","6324195653056865905 150"
"436243","-1775187756477903142","179","-1775187756477903142 179"
"436245","-2243232568186260966","168","-2243232568186260966 168"
"436263","3587793243090494054","22","3587793243090494054 22"
"436264","3587793243090494054","100","3587793243090494054 100"
"436277","-2069350067877045707","10","-2069350067877045707 10"
"436312","-6741394581113197938","142","-6741394581113197938 142"
"436314","-706932412521414775","222","-706932412521414775 222"
"436321","7177937703304903663","178","7177937703304903663 178"
"436324","4362314610248536791","158","4362314610248536791 158"
"436335","-4577196685860147270","254","-4577196685860147270 254"
"436336","-4577196685860147270","262","-4577196685860147270 262"
"436344","2481746533913206104","13","2481746533913206104 13"
"436345","2481746533913206104","100","2481746533913206104 100"
"436347","-5764408212692140719","186","-5764408212692140719 186"
"436359","3184169534071862390","204","3184169534071862390 204"
"436360","8982694883900098700","138","8982694883900098700 138"
"436365","-6521844379561514259","168","-6521844379561514259 168"
"436367","-3466815969587982992","222","-3466815969587982992 222"
"436369","757613688254187700","211","757613688254187700 211"
"436383","-4748626325708740132","22","-4748626325708740132 22"
"436402","-1486216271740346293","193","-1486216271740346293 193"
"436408","5531259715213507198","207","5531259715213507198 207"
"436442","7314948236892596410","161","7314948236892596410 161"
"436443","7314948236892596410","179","7314948236892596410 179"
"436448","-4570841016171912968","183","-4570841016171912968 183"
"436453","-5629419057264369864","179","-5629419057264369864 179"
"436459","1299619854540237081","219","1299619854540237081 219"
"436462","-878427078134272371","203","-878427078134272371 203"
"436465","-6770943815378768592","222","-6770943815378768592 222"
"436511","-3547185301597935142","135","-3547185301597935142 135"
"436518","-2860081423320544801","130","-2860081423320544801 130"
"436527","230506864190120518","222","230506864190120518 222"
"436530","-7074488991092142227","13","-7074488991092142227 13"
"436546","4709495122291515345","179","4709495122291515345 179"
"436553","3957025708486421493","181","3957025708486421493 181"
"436554","8637282673426968291","179","8637282673426968291 179"
"436562","-5501664137034867060","130","-5501664137034867060 130"
"436579","2360780831831167556","207","2360780831831167556 207"
"436580","-1073344577746533072","263","-1073344577746533072 263"
"436581","7206465139528694398","32","7206465139528694398 32"
"436582","7206465139528694398","84","7206465139528694398 84"
"436583","7206465139528694398","98","7206465139528694398 98"
"436593","-5768695151067403722","42","-5768695151067403722 42"
"436597","7488171461387766536","193","7488171461387766536 193"
"436607","-3512657156143328023","142","-3512657156143328023 142"
"436610","5597262230813244735","142","5597262230813244735 142"
"436631","-2558560716686423197","147","-2558560716686423197 147"
"436632","-2741750992142860308","150","-2741750992142860308 150"
"436641","1518384688218272750","168","1518384688218272750 168"
"436650","1518384689101704657","168","1518384689101704657 168"
"436656","-2839276170201644679","137","-2839276170201644679 137"
"436660","5259263873899485353","134","5259263873899485353 134"
"436664","-5685948589036783332","158","-5685948589036783332 158"
"436676","2597938457260955817","147","2597938457260955817 147"
"436683","-1051467386331092311","168","-1051467386331092311 168"
"436685","1001398498434380294","252","1001398498434380294 252"
"436686","1001398498434380294","254","1001398498434380294 254"
"436687","8490844126691456811","42","8490844126691456811 42"
"436690","11093952837290947","142","11093952837290947 142"
"436693","-3957245986945420696","177","-3957245986945420696 177"
"436694","-3851652983048968585","181","-3851652983048968585 181"
"436696","7729850430246308816","72","7729850430246308816 72"
"436697","7316348461168867636","128","7316348461168867636 128"
"436706","-6123842999134898615","130","-6123842999134898615 130"
"436732","-6207873935435183164","128","-6207873935435183164 128"
"436736","-4875843945861377268","38","-4875843945861377268 38"
"436737","-4875843945861377268","88","-4875843945861377268 88"
"436740","-8031678568119459242","256","-8031678568119459242 256"
"436771","-1062460811916790305","142","-1062460811916790305 142"
"436782","6185488710848737915","104","6185488710848737915 104"
"436783","-4831567874080007912","35","-4831567874080007912 35"
"436784","-4831567874080007912","100","-4831567874080007912 100"
"436786","-2912111592653200749","179","-2912111592653200749 179"
"436795","8288544579431023089","147","8288544579431023089 147"
"436812","-8835109334018637209","152","-8835109334018637209 152"
"436816","1321978891423004894","168","1321978891423004894 168"
"436821","4452004983566165245","164","4452004983566165245 164"
"436830","1175071681292443033","191","1175071681292443033 191"
"436833","-8388487951867146629","187","-8388487951867146629 187"
"436850","7324902455526863978","128","7324902455526863978 128"
"436854","-1633938279855980798","188","-1633938279855980798 188"
"436859","-710986467391625294","159","-710986467391625294 159"
"436874","328998839874419933","135","328998839874419933 135"
"436875","328998839874419933","142","328998839874419933 142"
"436878","-1076038413886704670","134","-1076038413886704670 134"
"436881","8015297558810488039","190","8015297558810488039 190"
"436883","6196129458051692571","181","6196129458051692571 181"
"436890","472248021123638109","130","472248021123638109 130"
"436894","-1915724541828882818","128","-1915724541828882818 128"
"436914","9220205176760015004","152","9220205176760015004 152"
"436919","-4005790770846759235","168","-4005790770846759235 168"
"436945","-6203362255334105654","168","-6203362255334105654 168"
"436956","601776562959790709","128","601776562959790709 128"
"436957","601776562959790709","847","601776562959790709 847"
"436964","-1526563625874855264","128","-1526563625874855264 128"
"436967","2921919670599759043","128","2921919670599759043 128"
"436978","-1639811791486042486","137","-1639811791486042486 137"
"436979","-1639811791486042486","179","-1639811791486042486 179"
"436985","-2238080940718076505","227","-2238080940718076505 227"
"437001","-6937253793763459355","142","-6937253793763459355 142"
"437010","2741492236339473237","211","2741492236339473237 211"
"437019","3486500724058650015","209","3486500724058650015 209"
"437032","6236330376357924371","178","6236330376357924371 178"
"437063","6324194726711904949","188","6324194726711904949 188"
"437074","8351542909845102612","209","8351542909845102612 209"
"437095","-5784985113581888700","186","-5784985113581888700 186"
"437120","7597109471855939753","32","7597109471855939753 32"
"437121","7597109471855939753","77","7597109471855939753 77"
"437122","7597109471855939753","100","7597109471855939753 100"
"437133","7169489864933962948","847","7169489864933962948 847"
"437141","-8581608100925065606","158","-8581608100925065606 158"
"437148","-5301350732821311262","191","-5301350732821311262 191"
"437170","414826877976084757","222","414826877976084757 222"
"437176","3637959943713837097","142","3637959943713837097 142"
"437222","8770544922664467354","186","8770544922664467354 186"
"437232","6296669528451789826","222","6296669528451789826 222"
"437279","-2385020226654032587","150","-2385020226654032587 150"
"437282","-4577196685860147270","691","-4577196685860147270 691"
"437306","-9206009418506233246","128","-9206009418506233246 128"
"437321","-4292932958839145433","29","-4292932958839145433 29"
"437336","-8671076396312546856","130","-8671076396312546856 130"
"437362","8029940206537992689","179","8029940206537992689 179"
"437368","-2476604099441065250","130","-2476604099441065250 130"
"437371","-5794356336092339283","200","-5794356336092339283 200"
"437377","-181733369122880481","128","-181733369122880481 128"
"437381","-2424844381948202232","168","-2424844381948202232 168"
"437418","5118431942284270041","130","5118431942284270041 130"
"437424","7977189850305509212","76","7977189850305509212 76"
"437428","-1100515016675914882","128","-1100515016675914882 128"
"437434","-4545448217964752885","179","-4545448217964752885 179"
"437435","3277896104094116843","179","3277896104094116843 179"
"437465","-3992535004295668737","154","-3992535004295668737 154"
"437481","-6132607566320291788","167","-6132607566320291788 167"
"437491","8217278434483022875","222","8217278434483022875 222"
"437504","4373236688558782657","13","4373236688558782657 13"
"437514","5628150858483895379","36","5628150858483895379 36"
"437524","5819720046541900964","187","5819720046541900964 187"
"437533","-1565639201954102762","77","-1565639201954102762 77"
"437565","7086095672163811884","130","7086095672163811884 130"
"437632","8779065620171768416","209","8779065620171768416 209"
"437637","7320912293625771075","130","7320912293625771075 130"
"437648","-5425499753455062679","206","-5425499753455062679 206"
"437650","-1247500045200669987","128","-1247500045200669987 128"
"437681","-1633857843640971233","168","-1633857843640971233 168"
"437690","-852700174605280830","847","-852700174605280830 847"
"437698","-4385580721593933021","142","-4385580721593933021 142"
"437700","-3622625188620940999","142","-3622625188620940999 142"
"437725","6058196446775239644","256","6058196446775239644 256"
"437750","-540749872114905909","137","-540749872114905909 137"
"437768","6324195654394378020","128","6324195654394378020 128"
"437779","-1319072371179056074","168","-1319072371179056074 168"
"437786","8998838815921561708","168","8998838815921561708 168"
"437805","6537752629558276307","847","6537752629558276307 847"
"437838","-2476352224750295436","266","-2476352224750295436 266"
"437867","-3686094844741987874","13","-3686094844741987874 13"
"437901","348630021422237814","168","348630021422237814 168"
"437903","-653184324990445901","128","-653184324990445901 128"
"439225","-3081664724038888639","134","-3081664724038888639 134"
"439260","-4788816465345290913","16","-4788816465345290913 16"
"439263","-4788816465345290913","100","-4788816465345290913 100"
"439265","-833597783765019987","152","-833597783765019987 152"
"439269","2367576912334299147","134","2367576912334299147 134"
"439297","5488000663999837512","42","5488000663999837512 42"
"439302","2558421747537652058","255","2558421747537652058 255"
"439307","-5315689502794299548","134","-5315689502794299548 134"
"439330","4543095503985929402","47","4543095503985929402 47"
"439337","-2410585013903893633","134","-2410585013903893633 134"
"439341","-9207770327486612267","168","-9207770327486612267 168"
"439347","7311061991453419343","138","7311061991453419343 138"
"439351","7516185685528021135","13","7516185685528021135 13"
"439361","6792270137491452041","252","6792270137491452041 252"
"439370","-3578596746180521478","52","-3578596746180521478 52"
"439380","-3731067605494832088","130","-3731067605494832088 130"
"439510","5550912185707790544","47","5550912185707790544 47"
"439636","-1633933456633885657","151","-1633933456633885657 151"
"439669","-1633963396989960334","128","-1633963396989960334 128"
"439685","5551769051277910695","168","5551769051277910695 168"
"439750","-1633953515196607839","261","-1633953515196607839 261"
"439789","-5073058822658206315","22","-5073058822658206315 22"
"439834","-4942403953096833674","179","-4942403953096833674 179"
"439862","7770007387421327406","188","7770007387421327406 188"
"439881","-977034212639036194","135","-977034212639036194 135"
"439920","-2325067506634909617","204","-2325067506634909617 204"
"439929","3669838612031576310","128","3669838612031576310 128"
"439948","-952496193878651460","168","-952496193878651460 168"
"440049","6324195000296545935","206","6324195000296545935 206"
"440076","-5596408956156974164","847","-5596408956156974164 847"
"440091","-1664886919009168132","207","-1664886919009168132 207"
"440097","-5531619168989351369","172","-5531619168989351369 172"
"440099","-1168960239828965718","229","-1168960239828965718 229"
"440110","9182155085252030515","179","9182155085252030515 179"
"440114","7142571075779127216","44","7142571075779127216 44"
"440118","-6863340211105135588","47","-6863340211105135588 47"
"440119","8303019475066309465","10","8303019475066309465 10"
"440122","3236904982787270514","10","3236904982787270514 10"
"440126","-5081316191949207331","47","-5081316191949207331 47"
"440130","4713683477095960937","77","4713683477095960937 77"
"440131","-2814165078729986038","12","-2814165078729986038 12"
"440134","-1803034589588970685","31","-1803034589588970685 31"
"440136","-1803034589588970685","88","-1803034589588970685 88"
"440138","8361804816696760166","88","8361804816696760166 88"
"440145","-8114484819647853914","16","-8114484819647853914 16"
"440182","4039082331238985568","17","4039082331238985568 17"
"440212","8896942649643336297","138","8896942649643336297 138"
"444092","6058196446775239644","256","6058196446775239644 256"
